stop_id,stop_code,stop_name,stop_desc,stop_lon,stop_lat,zone_id,stop_url,location_type,parent_station,stop_timezone,level_id,wheelchair_boarding,platform_code
IDFM:24115,,Cité Universitaire,,2.338115658368057,48.820509933065615,1.0,,0,IDFM:70623,Europe/Paris,,1,
IDFM:492216,,Charenton - Wattignies,,2.391551207236956,48.83760299368224,1.0,,0,IDFM:71599,Europe/Paris,,1,
IDFM:24142,,Porte de Charenton,,2.398455585755042,48.831971917767255,1.0,,0,IDFM:71579,Europe/Paris,,1,
IDFM:24141,,Maryse Bastié,,2.3775534381245933,48.824382190272274,1.0,,0,IDFM:73623,Europe/Paris,,1,
IDFM:24147,,Barrault,,2.3466979045031917,48.82472125529166,1.0,,0,IDFM:70663,Europe/Paris,,1,
IDFM:24148,,Parc Montsouris,,2.336500843841601,48.82432334941407,1.0,,0,IDFM:70668,Europe/Paris,,1,
IDFM:24145,,Boussingault,,2.34299871167222,48.82534854090216,1.0,,0,IDFM:70674,Europe/Paris,,1,
IDFM:24146,,Glacière - Tolbiac,,2.3412137661428973,48.82647193613739,1.0,,0,IDFM:70988,Europe/Paris,,1,
IDFM:24149,,Parc Montsouris,,2.3365024460976813,48.82419744528652,1.0,,0,IDFM:70668,Europe/Paris,,1,
IDFM:24131,,Georges Brassens,,2.295015438602318,48.83007584981405,1.0,,0,IDFM:71018,Europe/Paris,,1,
IDFM:24130,,Didot,,2.3133644199139147,48.82597351412929,1.0,,0,IDFM:70983,Europe/Paris,,1,
IDFM:24133,,Porte d'Ivry,,2.3701746864334314,48.821816307706,1.0,,0,IDFM:70636,Europe/Paris,,1,
IDFM:24132,,Jean Moulin,,2.318884661036553,48.82465601284255,1.0,,0,IDFM:70669,Europe/Paris,,1,
IDFM:24136,,Poterne des Peupliers,,2.3500574676519284,48.82073732671356,1.0,,0,IDFM:70626,Europe/Paris,,1,
IDFM:24137,,Avenue de France,,2.3809038056961698,48.82555977471331,1.0,,0,IDFM:427076,Europe/Paris,,1,
IDFM:24138,,Porte de Charenton,,2.3982507364087526,48.8320158556433,1.0,,0,IDFM:71579,Europe/Paris,,1,
IDFM:24100,,Cité Universitaire,,2.339141182523244,48.82019182789247,1.0,,0,IDFM:70623,Europe/Paris,,1,
IDFM:24109,,Jean Moulin,,2.318828771097265,48.824763620105,1.0,,0,IDFM:70669,Europe/Paris,,1,
IDFM:24104,,Brancion,,2.300687977410293,48.82864316650426,1.0,,0,IDFM:71007,Europe/Paris,,1,
IDFM:24106,,Porte d'Italie,,2.36015773399431,48.81898404542081,1.0,,0,IDFM:70596,Europe/Paris,,1,
IDFM:24105,,Didot,,2.313338363709676,48.82588342655846,1.0,,0,IDFM:70983,Europe/Paris,,1,
IDFM:492276,,Denfert-Rochereau - Arago,,2.3332200745651663,48.8348277860859,1.0,,0,IDFM:71056,Europe/Paris,,2,
IDFM:492274,,Luxembourg,,2.340261961410885,48.84571318230157,1.0,,0,IDFM:71161,Europe/Paris,,2,
IDFM:492275,,Denfert-Rochereau - Arago,,2.332741439047022,48.834969016187706,1.0,,0,IDFM:71056,Europe/Paris,,2,
IDFM:492272,,Saint-Michel - Saint-Germain,,2.343275857065636,48.852007285313015,1.0,,0,IDFM:73620,Europe/Paris,,2,
IDFM:492273,,Saint-Michel - Saint-Germain,,2.344176088568578,48.85302849440933,1.0,,0,IDFM:73620,Europe/Paris,,2,
IDFM:24163,,Vergniaud,,2.3446659746828806,48.8238287471012,1.0,,0,IDFM:70675,Europe/Paris,,1,
IDFM:24164,,Peupliers,,2.3530236299444582,48.82207549995928,1.0,,0,IDFM:70629,Europe/Paris,,1,
IDFM:24160,,Küss,,2.3505303893113547,48.822133934723134,1.0,,0,IDFM:70629,Europe/Paris,,1,
IDFM:24161,,La Sibelle,,2.3385682222520665,48.82455964674402,1.0,,0,IDFM:70668,Europe/Paris,,1,
IDFM:24157,,Douanier Rousseau,,2.3312210568648783,48.8260477265698,1.0,,0,IDFM:70982,Europe/Paris,,2,
IDFM:24156,,Thomas Francine,,2.338557768657884,48.82645727544943,1.0,,0,IDFM:70985,Europe/Paris,,1,
IDFM:24155,,Place de Rungis,,2.3462774224825638,48.82240755513339,1.0,,0,IDFM:70646,Europe/Paris,,1,
IDFM:24152,,Vergniaud - Tolbiac,,2.344896840760533,48.82605147412296,1.0,,0,IDFM:70675,Europe/Paris,,1,
IDFM:24153,,La Sibelle,,2.338334742018808,48.82471124941775,1.0,,0,IDFM:70668,Europe/Paris,,1,
IDFM:24150,,Place Jules Henaffe,,2.331755442035392,48.82367635415638,1.0,,0,IDFM:70639,Europe/Paris,,2,
IDFM:24151,,Paul Fort,,2.327992101072778,48.82398803539178,1.0,,0,IDFM:70657,Europe/Paris,,2,
IDFM:492300,,Place d'Italie - Italie 2,,2.3559334195560337,48.83019457979042,1.0,,0,IDFM:71033,Europe/Paris,,0,
IDFM:492326,,Rubens - École des Arts et Métiers,,2.3577353093236666,48.83431439202064,1.0,,0,IDFM:415684,Europe/Paris,,1,
IDFM:492325,,Jenner - Jeanne d'Arc,,2.358914740798536,48.83589461323525,1.0,,0,IDFM:71063,Europe/Paris,,1,
IDFM:492415,,Place d'Italie - Auriol,,2.3573637734353947,48.83129950730435,1.0,,0,IDFM:71033,Europe/Paris,,1,
IDFM:24023,,Cambronne - Lecourbe,,2.3027256133173024,48.84230754619514,1.0,,0,IDFM:71122,Europe/Paris,,1,
IDFM:24022,,Bibliothèque Nationale de France,,2.373347455433143,48.834343244024176,1.0,,0,IDFM:71577,Europe/Paris,,1,
IDFM:24021,,Bibliothèque Nationale de France,,2.373465951391357,48.834685624260985,1.0,,0,IDFM:71577,Europe/Paris,,1,
IDFM:24020,,Brancion - Morillons,,2.30258753940584,48.83226076086469,1.0,,0,IDFM:71032,Europe/Paris,,1,
IDFM:24013,,Bibliothèque Rue Mann,,2.37816911925068,48.82872037119683,1.0,,0,IDFM:71572,Europe/Paris,,2,
IDFM:24014,,Porte de France,,2.3798597108882324,48.827452041736365,1.0,,0,IDFM:427003,Europe/Paris,,1,
IDFM:24010,,Convention - Vaugirard,,2.296691825465387,48.83708285836101,1.0,,0,IDFM:71075,Europe/Paris,,1,
IDFM:24012,,Vergniaud,,2.345676363888449,48.82580391638063,1.0,,0,IDFM:70675,Europe/Paris,,1,
IDFM:24011,,Place Charles Vallin,,2.303106365337089,48.83523172044598,1.0,,0,IDFM:71060,Europe/Paris,,1,
IDFM:24009,,Bibliothèque Rue Mann,,2.378480154024876,48.82891085595077,1.0,,0,IDFM:71572,Europe/Paris,,1,
IDFM:24007,,Labrouste,,2.308385148605851,48.833724431910845,1.0,,0,IDFM:71047,Europe/Paris,,1,
IDFM:24005,,Vercingétorix,,2.3118746385311946,48.83254839131587,1.0,,0,IDFM:482597,Europe/Paris,,1,
IDFM:24002,,Vergniaud,,2.3459881650374523,48.825922540938016,1.0,,0,IDFM:70675,Europe/Paris,,1,
IDFM:24003,,Brancion - Vouillé,,2.3055951684493112,48.83453569043851,1.0,,0,IDFM:71053,Europe/Paris,,2,
IDFM:28393,,Lyon - Ledru Rollin,,2.370911583029176,48.8487921915695,1.0,,0,IDFM:71666,Europe/Paris,,1,
IDFM:24043,,Pierre Brossolette - Gabriel Péri,,2.3100526969346267,48.81992859177858,2.0,,0,IDFM:478742,Europe/Paris,,1,
IDFM:24044,,Pierre Brossolette - Gabriel Péri,,2.311512040725332,48.81977511415615,2.0,,0,IDFM:478742,Europe/Paris,,1,
IDFM:24045,,Radiguey,,2.314225949899513,48.81950290667847,2.0,,0,IDFM:70603,Europe/Paris,,1,
IDFM:24046,,Radiguey,,2.315607099048969,48.81907911523973,2.0,,0,IDFM:70603,Europe/Paris,,1,
IDFM:26292,,Commandant Lamy,,2.3754329076381517,48.85585780938168,1.0,,0,IDFM:71723,Europe/Paris,,1,
IDFM:26293,,Rue du Bac - René Char,,2.326322143369247,48.85624792493015,1.0,,0,IDFM:71227,Europe/Paris,,1,
IDFM:26295,,Grenelle - Bellechasse,,2.3206197862350466,48.85665636897094,1.0,,0,IDFM:71230,Europe/Paris,,1,
IDFM:26298,,Rue du Bac - René Char,,2.3252926836938674,48.85575647346923,1.0,,0,IDFM:71227,Europe/Paris,,1,
IDFM:26299,,Bréguet - Sabin,,2.3718521849492413,48.85441809233289,1.0,,0,IDFM:415618,Europe/Paris,,1,
IDFM:492683,,Stade Charléty - Porte de Gentilly,,2.343715084307013,48.82037890789424,1.0,,0,IDFM:70605,Europe/Paris,,2,
IDFM:492722,,Ponscarme,,2.367504264591631,48.82525581795749,1.0,,0,IDFM:479958,Europe/Paris,,2,
IDFM:28401,,Bastille - Beaumarchais,,2.3686911780978503,48.854347495525,1.0,,0,IDFM:463564,Europe/Paris,,1,
IDFM:28416,,Rue du Bac - René Char,,2.326520727154087,48.85564647549616,1.0,,0,IDFM:71227,Europe/Paris,,1,
IDFM:28418,,Dante,,2.346032753614083,48.85060140274401,1.0,,0,IDFM:73619,Europe/Paris,,1,
IDFM:28417,,Saint-Germain - Cardinal Lemoine,,2.3553837083552565,48.84931210687028,1.0,,0,IDFM:71178,Europe/Paris,,1,
IDFM:28420,,Sèvres - Babylone,,2.3274568155724173,48.8517575295209,1.0,,0,IDFM:71203,Europe/Paris,,2,
IDFM:28421,,Maubert - Mutualité,,2.349545847841568,48.84973918351842,1.0,,0,IDFM:71190,Europe/Paris,,1,
IDFM:28422,,Université Paris VI,,2.3584060151177164,48.848446982499205,1.0,,0,IDFM:71171,Europe/Paris,,1,
IDFM:28423,,Seine - Buci,,2.336559495428608,48.85289656954137,1.0,,0,IDFM:73639,Europe/Paris,,2,
IDFM:28425,,Rue du Bac - René Char,,2.3250656638182705,48.85644769589234,1.0,,0,IDFM:71227,Europe/Paris,,1,
IDFM:28424,,Charlotte Perriand,,2.325999915456006,48.85376389070572,1.0,,0,IDFM:71215,Europe/Paris,,1,
IDFM:28426,,Sèvres - Babylone,,2.3264428311397967,48.8521835172342,1.0,,0,IDFM:71203,Europe/Paris,,2,
IDFM:28434,,Campagne Première,,2.3341978028221413,48.84040931537586,1.0,,0,IDFM:71104,Europe/Paris,,1,
IDFM:28433,,Montparnasse 2 - Gare TGV,,2.31767205647206,48.8382116716818,1.0,,0,IDFM:71139,Europe/Paris,,2,
IDFM:28432,,Place de Catalogne,,2.3189844986983625,48.83786839694839,1.0,,0,IDFM:473197,Europe/Paris,,1,
IDFM:28435,,Montparnasse - Cinémas,,2.324590550549746,48.84368310967227,1.0,,0,IDFM:71139,Europe/Paris,,1,
IDFM:492908,,Daumesnil - Félix Eboué,,2.396970852720576,48.83902444971871,1.0,,0,IDFM:71614,Europe/Paris,,1,
IDFM:492909,,Daumesnil - Félix Eboué,,2.397106779261655,48.83905211571449,1.0,,0,IDFM:71614,Europe/Paris,,1,
IDFM:492914,,Gare Montparnasse,,2.3208538477796066,48.84183624297293,1.0,,0,IDFM:71139,Europe/Paris,,0,
IDFM:26184,,Île Saint-Louis,,2.3563220861441003,48.851673470948185,1.0,,0,IDFM:71193,Europe/Paris,,1,
IDFM:26182,,Place des Vosges,,2.364605193332984,48.85636739491507,1.0,,0,IDFM:71231,Europe/Paris,,1,
IDFM:26173,,Birague,,2.365427619083753,48.85374565364014,1.0,,0,IDFM:71214,Europe/Paris,,1,
IDFM:26174,,Bastille - Rue Saint-Antoine,,2.368023311718294,48.85322877353176,1.0,,0,IDFM:463564,Europe/Paris,,1,
IDFM:26175,,Saint-Paul,,2.3621029960248383,48.85479820486477,1.0,,0,IDFM:71222,Europe/Paris,,1,
IDFM:493003,,Docteur Goujon - Reuilly,,2.3983546734864807,48.8395350599985,1.0,,0,IDFM:71610,Europe/Paris,,2,
IDFM:493002,,Docteur Goujon - Reuilly,,2.397685538865004,48.839666596774144,1.0,,0,IDFM:71614,Europe/Paris,,2,
IDFM:425266,,Porte d'Italie - Métro,,2.359960078744038,48.81844335902251,1.0,,0,IDFM:70596,Europe/Paris,,1,
IDFM:16905,,Terroirs de France,,2.387792090237073,48.83170196190892,1.0,,0,IDFM:481111,Europe/Paris,,1,
IDFM:16904,,Terroirs de France,,2.387994729983461,48.83184689785823,1.0,,0,IDFM:481111,Europe/Paris,,1,
IDFM:26609,,Montparnasse 2 - Gare TGV,,2.316712160719209,48.83868285803163,1.0,,0,IDFM:71139,Europe/Paris,,2,
IDFM:26606,,Cambronne / La Motte-Picquet Grenelle,,2.3007577148931246,48.8478181637865,1.0,,0,IDFM:71167,Europe/Paris,,1,
IDFM:26604,,Avenue Émile Zola,,2.292701979809835,48.84697037612219,1.0,,0,IDFM:71158,Europe/Paris,,1,
IDFM:26602,,Mairie de Montrouge,,2.319523835754741,48.81847190007368,2.0,,0,IDFM:70586,Europe/Paris,,2,
IDFM:26603,,Avenue Émile Zola,,2.2952506111048723,48.84694044819531,1.0,,0,IDFM:71158,Europe/Paris,,1,
IDFM:28030,,Dareau - René Coty,,2.3339973443399904,48.83050613631655,1.0,,0,IDFM:71019,Europe/Paris,,1,
IDFM:28020,,Pont Louis Philippe,,2.355461243831355,48.8540611181395,1.0,,0,IDFM:71217,Europe/Paris,,1,
IDFM:28021,,Rungis,,2.347104492698053,48.82270886881879,1.0,,0,IDFM:70646,Europe/Paris,,1,
IDFM:28022,,Cuvier - Jardin des Plantes,,2.3548111819492785,48.84382293073793,1.0,,0,IDFM:71131,Europe/Paris,,2,
IDFM:28023,,Bobillot - Tolbiac,,2.349930171589268,48.82548535239596,1.0,,0,IDFM:70676,Europe/Paris,,1,
IDFM:28026,,Saint-Germain - Odéon,,2.339703371802993,48.85215850139591,1.0,,0,IDFM:73618,Europe/Paris,,1,
IDFM:28029,,Cambronne - Vaugirard,,2.304336554720385,48.84003252970552,1.0,,0,IDFM:71101,Europe/Paris,,1,
IDFM:28028,,Alleray,,2.306066519542444,48.83699371278285,1.0,,0,IDFM:71071,Europe/Paris,,1,
IDFM:28015,,Rungis,,2.347227744022581,48.82265557895732,1.0,,0,IDFM:70646,Europe/Paris,,1,
IDFM:28013,,Amiral Mouchez,,2.34349585394775,48.82156488692398,1.0,,0,IDFM:70625,Europe/Paris,,1,
IDFM:28011,,Saint-Marcel - Jeanne d'Arc,,2.356986088910904,48.83872625818265,1.0,,0,IDFM:71085,Europe/Paris,,1,
IDFM:28018,,Jussieu,,2.354370790798851,48.84637473797586,1.0,,0,IDFM:71148,Europe/Paris,,1,
IDFM:28017,,Amiral Mouchez,,2.3439836567694754,48.82176542767411,1.0,,0,IDFM:70625,Europe/Paris,,1,
IDFM:28007,,Stade Charléty - Porte de Gentilly,,2.3440746064756715,48.819949177586594,1.0,,0,IDFM:70605,Europe/Paris,,1,
IDFM:28009,,Buffon - La Mosquée,,2.355964999036245,48.84087024581927,1.0,,0,IDFM:71105,Europe/Paris,,1,
IDFM:28008,,Pont Marie,,2.356690960000734,48.85380692347806,1.0,,0,IDFM:71217,Europe/Paris,,1,
IDFM:471030,,Paris Austerlitz,,2.367960704266045,48.841536799703,1.0,,0,IDFM:71135,Europe/Paris,,1,
IDFM:37800,,Gabriel Péri,,2.325752208519726,48.81813843604876,2.0,,0,IDFM:70575,Europe/Paris,,1,
IDFM:37833,,Stade Charléty - Porte de Gentilly,,2.3442791805433143,48.8188440599372,1.0,,0,IDFM:70605,Europe/Paris,,1,
IDFM:37831,,Montsouris - Tombe Issoire,,2.330625006542401,48.822608763189216,1.0,,0,IDFM:70639,Europe/Paris,,1,
IDFM:493436,,Bibliothèque François Mitterrand,,2.377206054501682,48.83065800032553,1.0,,0,IDFM:71572,Europe/Paris,,2,
IDFM:26701,,Denfert-Rochereau,,2.331435377003943,48.83376555948035,1.0,,0,IDFM:71056,Europe/Paris,,1,
IDFM:26726,,Maison Blanche,,2.358261224539085,48.82258039345442,1.0,,0,IDFM:70645,Europe/Paris,,1,
IDFM:26729,,Lagrange,,2.3480202563454573,48.85186235420558,1.0,,0,IDFM:480748,Europe/Paris,,1,
IDFM:26728,,Vandrezanne,,2.3566733668131628,48.8276353490672,1.0,,0,IDFM:480002,Europe/Paris,,1,
IDFM:464001,,Arago - Santé,,2.341203196507628,48.83485403533898,1.0,,0,IDFM:464022,Europe/Paris,,2,
IDFM:464004,,Vercingétorix - Rouvier,,2.30954332017875,48.831653568087,1.0,,0,IDFM:464006,Europe/Paris,,1,
IDFM:464007,,Glacière - Arago,,2.3452742375583813,48.835047269091405,1.0,,0,IDFM:71057,Europe/Paris,,1,
IDFM:464020,,Arago - Santé,,2.342171883268648,48.83474244878289,1.0,,0,IDFM:464022,Europe/Paris,,2,
IDFM:464023,,Arago - Saint Jacques,,2.3364256402782617,48.83451284599639,1.0,,0,IDFM:464000,Europe/Paris,,2,
IDFM:464027,,Hôpital Saint-Joseph,,2.3100033821157173,48.829830489674094,1.0,,0,IDFM:464029,Europe/Paris,,1,
IDFM:464024,,Losserand - Gergovie,,2.316013147092145,48.83276999238299,1.0,,0,IDFM:464026,Europe/Paris,,1,
IDFM:37717,,Alésia - Jean Moulin,,2.3257170554587248,48.828229288121214,1.0,,0,IDFM:71030,Europe/Paris,,1,
IDFM:37713,,Bobillot - Tolbiac,,2.3498305680640903,48.82582657391425,1.0,,0,IDFM:70676,Europe/Paris,,2,
IDFM:37714,,Olympiades,,2.366992317018834,48.82703387034927,1.0,,0,IDFM:71557,Europe/Paris,,1,
IDFM:37709,,Abbé Georges Henocque,,2.35307610514036,48.82333491358694,1.0,,0,IDFM:70656,Europe/Paris,,1,
IDFM:37708,,Nation - Diderot,,2.394574137752798,48.84830270938863,1.0,,0,IDFM:71673,Europe/Paris,,1,
IDFM:37703,,Dubrunfaut,,2.3907528681552885,48.84062977937082,1.0,,0,IDFM:71617,Europe/Paris,,2,
IDFM:37702,,Claude Regaud,,2.3730364764517256,48.821687446276734,1.0,,0,IDFM:479957,Europe/Paris,,1,
IDFM:37730,,Rennes - d'Assas,,2.3280266008979065,48.84984509800461,1.0,,0,IDFM:73640,Europe/Paris,,1,
IDFM:37733,,Saint-Sulpice,,2.332755761135752,48.8508788462838,1.0,,0,IDFM:71202,Europe/Paris,,1,
IDFM:37732,,Port Royal,,2.3372494797639853,48.83936500965528,1.0,,0,IDFM:71106,Europe/Paris,,1,
IDFM:37735,,Terroirs de France,,2.389202765477312,48.83222181398301,1.0,,0,IDFM:481111,Europe/Paris,,1,
IDFM:37731,,Ponscarme,,2.3690441276452368,48.826325214229634,1.0,,0,IDFM:479958,Europe/Paris,,1,
IDFM:37724,,Institut du Monde Arabe,,2.3554829867313223,48.8489978668091,1.0,,0,IDFM:71178,Europe/Paris,,1,
IDFM:37723,,Gare d'Austerlitz,,2.364349165352081,48.84462045908226,1.0,,0,IDFM:71135,Europe/Paris,,1,
IDFM:26675,,Saint-Marcel - La Pitié,,2.361252920681922,48.83964848289537,1.0,,0,IDFM:71092,Europe/Paris,,1,
IDFM:26676,,Patay - Tolbiac,,2.3704720469507943,48.827645824522655,1.0,,0,IDFM:71561,Europe/Paris,,1,
IDFM:26673,,Basfroi,,2.3788233369216365,48.85612727548615,1.0,,0,IDFM:71721,Europe/Paris,,1,
IDFM:26672,,Basfroi,,2.378560745738063,48.8552895170364,1.0,,0,IDFM:71721,Europe/Paris,,1,
IDFM:26683,,Châteaudun - Barbès,,2.36850613279501,48.81563775997434,2.0,,0,IDFM:70549,Europe/Paris,,2,
IDFM:26619,,Saint-Michel - Saint-Germain,,2.3434381368242265,48.85210710502769,1.0,,0,IDFM:73620,Europe/Paris,,1,
IDFM:26612,,Losserand - Maine,,2.322654399939153,48.836441249394525,1.0,,0,IDFM:71067,Europe/Paris,,1,
IDFM:26610,,Porte Didot - Lycée Raspail,,2.310812833113922,48.82527530762098,1.0,,0,IDFM:482822,Europe/Paris,,1,
IDFM:26613,,Jean Zay - Maine,,2.3218212192555483,48.83765067766208,1.0,,0,IDFM:73675,Europe/Paris,,1,
IDFM:427005,,Moulin des Prés,,2.3531110643901614,48.82600625179695,1.0,,0,IDFM:71015,Europe/Paris,,1,
IDFM:427001,,Porte de France,,2.381344593248078,48.82744174488338,1.0,,0,IDFM:427003,Europe/Paris,,1,
IDFM:427000,,Porte de France,,2.38183102548483,48.82662583145443,1.0,,0,IDFM:427003,Europe/Paris,,1,
IDFM:28263,,Falguière,,2.310458664987841,48.836605402101846,1.0,,0,IDFM:71068,Europe/Paris,,1,
IDFM:28267,,Institut Pasteur,,2.3118442427924606,48.83897872530344,1.0,,0,IDFM:71095,Europe/Paris,,1,
IDFM:28238,,Armorique - Musée Postal,,2.3156249547335226,48.84054732899399,1.0,,0,IDFM:415816,Europe/Paris,,1,
IDFM:28237,,Pernety,,2.314904379528258,48.83524591590527,1.0,,0,IDFM:415729,Europe/Paris,,1,
IDFM:28235,,Plaisance,,2.313577864775831,48.831487922595706,1.0,,0,IDFM:71039,Europe/Paris,,1,
IDFM:28234,,Vercingétorix,,2.3118007107020966,48.83298865935613,1.0,,0,IDFM:482597,Europe/Paris,,1,
IDFM:28239,,Pernety,,2.31792068618056,48.83378818396256,1.0,,0,IDFM:412687,Europe/Paris,,1,
IDFM:26840,,Dareau - Saint-Jacques,,2.3388946530823818,48.83211620348167,1.0,,0,IDFM:71029,Europe/Paris,,1,
IDFM:26839,,Parc Montsouris,,2.336225582771094,48.82454666648819,1.0,,0,IDFM:70668,Europe/Paris,,1,
IDFM:427372,,Gare de Lyon,,2.373643749906598,48.84369817525135,1.0,,0,IDFM:73626,Europe/Paris,,1,
IDFM:26757,,Montparnasse - Alencon,,2.322293602915086,48.8442816871996,1.0,,0,IDFM:71139,Europe/Paris,,1,
IDFM:26755,,Campagne Première,,2.3331843243724704,48.8408173785211,1.0,,0,IDFM:71104,Europe/Paris,,1,
IDFM:26754,,Victor Considérant,,2.332276654082426,48.835092334284354,1.0,,0,IDFM:71056,Europe/Paris,,1,
IDFM:26753,,Victor Considérant,,2.3319073416068368,48.83520719017742,1.0,,0,IDFM:71056,Europe/Paris,,1,
IDFM:26752,,Raspail - Edgar Quinet,,2.330776301184424,48.83841161527823,1.0,,0,IDFM:71088,Europe/Paris,,1,
IDFM:427369,,Gare de Lyon - Van Gogh,,2.3722214368125174,48.8441314061338,1.0,,0,IDFM:73626,Europe/Paris,,1,
IDFM:26768,,Sèvres - Babylone,,2.3262646079919205,48.8512112076053,1.0,,0,IDFM:71203,Europe/Paris,,1,
IDFM:26730,,Les Gobelins,,2.3526893710136814,48.83693133232847,1.0,,0,IDFM:71076,Europe/Paris,,1,
IDFM:26746,,Port Royal - Berthollet,,2.346089628696045,48.83738109324735,1.0,,0,IDFM:71079,Europe/Paris,,1,
IDFM:26745,,Saint-Marcel - Jeanne d'Arc,,2.3564482461840117,48.83814777190906,1.0,,0,IDFM:71085,Europe/Paris,,1,
IDFM:26747,,Saint-Guillaume,,2.329340851051739,48.85467302483018,1.0,,0,IDFM:71221,Europe/Paris,,1,
IDFM:26749,,Michel Debré,,2.3304812223463043,48.85183744624513,1.0,,0,IDFM:71202,Europe/Paris,,1,
IDFM:26798,,Verdun - Victor Hugo,,2.352279868151119,48.816162538293504,2.0,,0,IDFM:70551,Europe/Paris,,1,
IDFM:28223,,Moulin de la Pointe,,2.3568373884503115,48.82206909195274,1.0,,0,IDFM:491754,Europe/Paris,,1,
IDFM:28221,,Bobillot,,2.3482883980524374,48.82388451880026,1.0,,0,IDFM:70663,Europe/Paris,,1,
IDFM:26776,,La Tombe Issoire,,2.3320163869940265,48.82776098800009,1.0,,0,IDFM:70998,Europe/Paris,,1,
IDFM:26778,,Choisy - Tolbiac,,2.36068235799716,48.82618187372007,1.0,,0,IDFM:70984,Europe/Paris,,1,
IDFM:26779,,Choisy - Tolbiac,,2.3606129322150053,48.82628942753392,1.0,,0,IDFM:70984,Europe/Paris,,1,
IDFM:26780,,Tolbiac - Baudricourt,,2.364407018527841,48.82680430838664,1.0,,0,IDFM:479959,Europe/Paris,,1,
IDFM:26781,,Eglise Saint-Sulpice,,2.333485745902661,48.8513415872505,1.0,,0,IDFM:71202,Europe/Paris,,1,
IDFM:26784,,Guynemer - Vavin,,2.33261674177431,48.84470846032468,1.0,,0,IDFM:71142,Europe/Paris,,1,
IDFM:26782,,Mazarine,,2.3379829777168943,48.85455926676692,1.0,,0,IDFM:71218,Europe/Paris,,2,
IDFM:26783,,Maine - Vaugirard,,2.3187988605852614,48.845817737909286,1.0,,0,IDFM:73641,Europe/Paris,,1,
IDFM:26786,,Duroc,,2.3162330710214363,48.84716113870455,1.0,,0,IDFM:71159,Europe/Paris,,1,
IDFM:26787,,Maine - Vaugirard,,2.3186515664275182,48.845619039231,1.0,,0,IDFM:73641,Europe/Paris,,1,
IDFM:26788,,Cluny,,2.343790934779012,48.85114672951866,1.0,,0,IDFM:73619,Europe/Paris,,1,
IDFM:28163,,Victor Hugo,,2.3040767016363324,48.82173769898334,2.0,,0,IDFM:70647,Europe/Paris,,1,
IDFM:28166,,Victor Hugo,,2.3042403721959,48.82172066373065,2.0,,0,IDFM:70647,Europe/Paris,,1,
IDFM:28165,,Etienne Dolet - Métro,,2.2954419735865823,48.81766687714547,2.0,,0,IDFM:482835,Europe/Paris,,1,
IDFM:28164,,Rue Legrand,,2.30272917967278,48.82370849216106,2.0,,0,IDFM:70658,Europe/Paris,,1,
IDFM:28159,,Rue Legrand,,2.3022858869657545,48.82426352356293,2.0,,0,IDFM:70658,Europe/Paris,,1,
IDFM:473793,,Bastille - Roquette,,2.370703701221956,48.85359364783661,1.0,,0,IDFM:463564,Europe/Paris,,1,
IDFM:413432,,Plateau de Vanves,,2.2995520723395657,48.822952430482864,2.0,,0,IDFM:73766,Europe/Paris,,1,
IDFM:37924,,Pont Nelson Mandela,,2.401676500925726,48.82077291683183,2.0,,0,IDFM:70631,Europe/Paris,,1,
IDFM:37925,,Port aux Lions,,2.3985684728450822,48.8221873314604,2.0,,0,IDFM:73900,Europe/Paris,,1,
IDFM:427273,,Vaillant-Couturier - Westermeyer,,2.3962080904285403,48.81877579420414,2.0,,0,IDFM:482603,Europe/Paris,,1,
IDFM:26885,,Port Royal - Berthollet,,2.3449951264904865,48.83774384541023,1.0,,0,IDFM:71079,Europe/Paris,,1,
IDFM:26884,,Les Gobelins,,2.352281343948716,48.83687516151442,1.0,,0,IDFM:71076,Europe/Paris,,1,
IDFM:26887,,Port Royal,,2.3371386589059067,48.83950829423831,1.0,,0,IDFM:71106,Europe/Paris,,1,
IDFM:26886,,Saint-Marcel - La Pitié,,2.360993734391508,48.83967407954545,1.0,,0,IDFM:71092,Europe/Paris,,1,
IDFM:26888,,Saint-Marcel - Jeanne d'Arc,,2.3562298246716997,48.83818257121148,1.0,,0,IDFM:71085,Europe/Paris,,1,
IDFM:494077,,Gare de Vanves-Malakoff,,2.2961416413033957,48.81930788279016,2.0,,0,IDFM:70584,Europe/Paris,,0,
IDFM:494357,,Sully Morland,,2.3638439286334765,48.85174068016232,1.0,,0,IDFM:71201,Europe/Paris,,0,
IDFM:494475,,Pasteur - Lycée Buffon,,2.3137533630750142,48.841957607066526,1.0,,0,IDFM:473194,Europe/Paris,,0,
IDFM:494589,,Porte d'Italie - Métro,,2.360412244818685,48.81822093324093,1.0,,0,IDFM:70596,Europe/Paris,,0,
IDFM:494588,,Porte d'Italie - Métro,,2.360209624358294,48.8180849420335,1.0,,0,IDFM:70596,Europe/Paris,,0,
IDFM:494587,,Chaperon Vert - Lénine,,2.333469433267479,48.81639192892696,2.0,,0,IDFM:70546,Europe/Paris,,0,
IDFM:494583,,Place de Rungis,,2.347547520099828,48.82213568424263,1.0,,0,IDFM:70646,Europe/Paris,,0,
IDFM:494582,,Maison Blanche,,2.3585995985210886,48.821646855425726,1.0,,0,IDFM:70645,Europe/Paris,,0,
